Run,Epoch,Train_Loss,Val_Loss,Val_Acc,Val_AUC
1,1,0.6844081555094038,0.37424185817440353,0.8933333333333333,0.9255848222508749
1,2,0.4459808601545436,0.265458217768731,0.9466666666666667,0.9834223613925217
1,3,0.28848970573927674,0.2728575892994801,0.9266666666666666,0.97531773807331
1,4,0.16128135783597827,0.14930320685341333,0.9466666666666667,0.9836065573770492
1,5,0.14649954613830363,0.16066336835113665,0.94,0.9907902007736231
1,6,0.07767079646699131,0.2979415182988305,0.9133333333333333,0.9778964818566954
1,7,0.11354579031866575,0.23162920974794057,0.94,0.9937373365260638
1,8,0.08069893302595509,0.19369071544202768,0.96,0.9946583164487014
1,9,0.03807941310573369,0.09265711498873619,0.9733333333333334,0.990053416835513
1,10,0.012025401599738481,0.08682231241681923,0.9733333333333334,0.9907902007736231
1,11,0.010317875992041082,0.07239365966990591,0.98,0.9963160803094493
1,12,0.007807560360192188,0.07925112495936143,0.9733333333333334,0.9928163566034259
1,13,0.006541870572670762,0.08196170846233145,0.9733333333333334,0.9939215325105912
1,14,0.005053290733568637,0.08289169581762204,0.9733333333333334,0.9933689445570086
1,15,0.03539709437501318,0.056285215365545205,0.9866666666666667,0.9992632160618898
1,16,0.03403372354905254,0.11122773820146298,0.96,0.9837907533615767
1,17,0.04518584746085773,0.0978811640998659,0.98,0.9874746730521274
1,18,0.020673088709507802,0.10063175839557516,0.9733333333333334,0.9874746730521274
1,19,0.0070488008356603266,0.04581123310189772,0.9866666666666667,0.9983422361392521
1,20,0.0034259243989072275,0.06749485935021464,0.9866666666666667,0.9933689445570086
1,21,0.002723214686785858,0.059764175645699046,0.9866666666666667,0.997605452201142
1,22,0.0023210482449108633,0.0632789046374334,0.9866666666666667,0.9939215325105912
1,23,0.001928546863585195,0.03810564809032561,0.9866666666666667,0.9994474120464173
1,24,0.0015805825894702659,0.05090656839097695,0.9866666666666667,0.9985264321237797
1,25,0.001248048960566978,0.05158631892981551,0.9866666666666667,0.9983422361392522
2,1,0.6968491836105074,0.5374578166007996,0.7133333333333334,0.8655203619909502
2,2,0.5178975173405238,0.37352926122024654,0.8266666666666667,0.9281447963800905
2,3,0.3887919125386647,0.21057999376826955,0.92,0.9739366515837105
2,4,0.21814873671957424,0.24581199747820695,0.9133333333333333,0.9686877828054299
2,5,0.16924593989604286,0.4011552589479834,0.8333333333333334,0.9656108597285068
2,6,0.10881244641196515,0.319228673428297,0.86,0.96289592760181
2,7,0.09270822555758058,0.23238023545282582,0.9133333333333333,0.9842533936651584
2,8,0.027667010171738053,0.14524527603915582,0.9666666666666667,0.9898642533936651
2,9,0.017276567536339694,0.19437013657220328,0.9466666666666667,0.9862443438914027
2,10,0.034146133613207244,0.2907577022258192,0.92,0.9766515837104072
2,11,0.012304669762628952,0.26321970678400247,0.92,0.976289592760181
2,12,0.0082214592058777,0.289229601699238,0.9133333333333333,0.9784615384615385
2,13,0.007805578254628926,0.27358422125806103,0.9266666666666666,0.9771945701357466
2,14,0.0066616238020027856,0.3075859430428439,0.9266666666666666,0.9806334841628959
2,15,0.006312822461228019,0.249535921413141,0.9266666666666666,0.9791855203619909
2,16,0.004944979151270153,0.31458363404885553,0.92,0.9761085972850678
2,17,0.004507376529342894,0.2249697094449463,0.9333333333333333,0.9844343891402716
2,18,0.004475423861710754,0.2585216972961401,0.9333333333333333,0.9831674208144796
2,19,0.0039882934313832915,0.31971379677182993,0.9266666666666666,0.9808144796380092
2,20,0.0033964718698656984,0.27664100819112114,0.9333333333333333,0.9829864253393664
2,21,0.003332113175898225,0.29618468158024674,0.92,0.9797285067873303
2,22,0.00301942265155958,0.27584545616817197,0.9333333333333333,0.9828054298642535
2,23,0.0028022980765464514,0.27240440173035796,0.9333333333333333,0.9806334841628959
2,24,0.0028188214393074823,0.24999466736024867,0.9333333333333333,0.9840723981900452
2,25,0.002678136465235314,0.3049626262313298,0.9333333333333333,0.9831674208144796
3,1,0.6756539980854307,0.4474876710275809,0.7933333333333333,0.9388083735909822
3,2,0.4923742115071842,0.2739313637713591,0.8933333333333333,0.9855072463768116
3,3,0.3258653385937214,0.25790385554234185,0.9133333333333333,0.9744140275541241
3,4,0.21230173912963696,0.22381919247719148,0.9133333333333333,0.9788870996600465
3,5,0.12652034001424908,0.1614081798866391,0.9466666666666667,0.9890857040615494
3,6,0.15480487020686268,0.22864172192911306,0.9266666666666666,0.9794238683127572
3,7,0.107277572741732,0.19189231036851803,0.92,0.989801395598497
3,8,0.04798250721767545,0.1831748572985331,0.9266666666666666,0.9908749329039185
