Run,Epoch,Train_Loss,Val_Loss,Val_Acc,Val_AUC
3,24,0.07587708245430674,0.8076019361615181,0.6333333333333333,0.78
3,25,0.05931301245998059,0.5624357908964157,0.7666666666666667,0.81
4,1,0.8188428521156311,0.8992823511362076,0.26666666666666666,0.1688888888888889
4,2,0.7206718410764422,0.8171825408935547,0.5,0.40444444444444444
4,3,0.559853864141873,1.1170131713151932,0.4666666666666667,0.6533333333333333
4,4,0.4060437560081482,0.7007439937442541,0.6,0.7155555555555555
4,5,0.3130886646253722,0.7821833975613117,0.5666666666666667,0.6355555555555555
4,6,0.2114156899707658,0.6545694344677031,0.7,0.8311111111111111
4,7,0.2716631178344999,0.5431561367586255,0.7666666666666667,0.8666666666666667
4,8,0.21649869850703649,0.9878928607795388,0.6666666666666666,0.8088888888888889
4,9,0.18505238624555723,0.6240641374606639,0.6666666666666666,0.8
4,10,0.22112434320151805,0.5742979613132775,0.7666666666666667,0.8222222222222222
4,11,0.14544598758220673,0.6450843326747417,0.7,0.8266666666666667
4,12,0.1016446592020137,0.5564993424341083,0.7666666666666667,0.831111111111111
4,13,0.14171552365379675,0.3741304990835488,0.8333333333333334,0.9377777777777778
4,14,0.07192068413964339,0.5295077676419169,0.8333333333333334,0.8488888888888889
4,15,0.07180239539593458,0.35317107383161783,0.8333333333333334,0.9511111111111111
4,16,0.16076136774250438,0.44808206567540765,0.7333333333333333,0.8755555555555556
4,17,0.03963735907205514,0.5445064223604277,0.7666666666666667,0.8711111111111111
4,18,0.18035671306507928,0.5136342644691467,0.7333333333333333,0.9111111111111111
4,19,0.26278299018740653,0.44916443969123065,0.7666666666666667,0.8755555555555556
4,20,0.10031846237501928,0.4466589046642184,0.7666666666666667,0.8888888888888888
4,21,0.06465469420488391,0.4373583069536835,0.7666666666666667,0.8933333333333333
4,22,0.033590278827718326,0.47256870777346194,0.7666666666666667,0.8844444444444445
4,23,0.053329907823354006,0.5288002287270501,0.8,0.8755555555555555
4,24,0.035444968034114156,0.5815115787845571,0.7666666666666667,0.8711111111111112
4,25,0.017612378698374544,0.6679246451240033,0.7333333333333333,0.8444444444444444
5,1,0.8047212549618312,0.9930566549301147,0.4,0.25
5,2,0.735235002211162,1.1151835545897484,0.26666666666666666,0.1294642857142857
5,3,0.6299062362739019,1.2957687005400658,0.43333333333333335,0.5669642857142857
5,4,0.4905999713710376,0.8467831835150719,0.5,0.6919642857142858
5,5,0.41188728702919825,0.9745915029197931,0.6,0.5625
5,6,0.25237086191773417,1.0760316606611013,0.6,0.7633928571428571
5,7,0.32611336559057236,0.5741474102251232,0.7333333333333333,0.90625
5,8,0.32945034759385244,0.7166479043662548,0.7,0.8125
5,9,0.15339378570871695,0.5736103868111968,0.7333333333333333,0.8705357142857142
5,10,0.14584013787763458,0.637199568329379,0.6,0.9419642857142857
5,11,0.24611624936972346,0.38876271061599255,0.8,0.9464285714285714
5,12,0.08512919875127929,0.4239010252058506,0.7666666666666667,0.9375
5,13,0.16095718634980066,0.5863205431960523,0.6333333333333333,0.9464285714285714
5,14,0.141518861161811,0.3524169453885406,0.8333333333333334,0.96875
5,15,0.1410700247223888,0.525838470319286,0.8333333333333334,0.8794642857142858
5,16,0.10336366817355155,0.28251806553453207,0.8666666666666667,0.9508928571428572
5,17,0.10059217688228403,0.2688741940073669,0.9,0.9508928571428571
5,18,0.08391733574015754,0.24237768293824047,0.9,0.9598214285714286
5,19,0.06000089477747679,0.46637739101424813,0.8,0.9330357142857143
5,20,0.12197076103516988,0.2961405492387712,0.9333333333333333,0.9241071428571428
5,21,0.05144379146929298,0.31410374480765313,0.8333333333333334,0.9464285714285714
5,22,0.041312841658613514,0.3603950616088696,0.8333333333333334,0.9508928571428572
5,23,0.027975280077329703,0.3215575397480279,0.8,0.9375
5,24,0.02755122784791248,0.2592556750169024,0.8666666666666667,0.9553571428571428
5,25,0.03026780504733324,0.24658246716717258,0.8666666666666667,0.9642857142857143
