Run,Epoch,Train_Loss,Val_Loss,Val_Acc,Val_AUC
1,1,0.7213146854724203,1.0882570215811331,0.525,0.9365034965034965
1,2,0.3720648554286787,0.31881313311556975,0.8833333333333333,0.9476923076923077
1,3,0.29155422518295904,0.2225105051572124,0.925,0.9697902097902098
1,4,0.19136115740984677,0.14477629979761938,0.9583333333333334,0.9913286713286713
1,5,0.11803129421813148,0.28617234863340857,0.9,0.961118881118881
1,6,0.1283648144719856,0.15985122350975872,0.9166666666666666,0.9868531468531468
1,7,0.08893272931953626,0.2572601633767287,0.8583333333333333,0.9977622377622377
1,8,0.05398260566206383,0.16563240351776282,0.95,0.9862937062937063
1,9,0.13543064555685436,0.36015261673989396,0.9,0.9675524475524475
1,10,0.06165981644631496,0.13062838225159795,0.9666666666666667,0.9888111888111888
1,11,0.06124087045734216,0.40317153396705785,0.8,0.9896503496503497
1,12,0.09401924451813101,0.16915973454985458,0.9333333333333333,0.9818181818181818
1,13,0.03162172604684851,0.14958096019302805,0.9333333333333333,0.9871328671328672
1,14,0.015092797810211778,0.22858988671020294,0.9166666666666666,0.9935664335664336
1,15,0.010034052631817758,0.17583642550356066,0.9416666666666667,0.991888111888112
1,16,0.007388044979390023,0.18248955128753247,0.9416666666666667,0.9890909090909091
1,17,0.035802785291161855,1.3007864421783173,0.49166666666666664,0.9896503496503497
1,18,0.2810559852847031,0.12322793031732242,0.9916666666666667,0.9952447552447553
1,19,0.13085917018220894,0.12323115176210801,0.95,0.9944055944055944
1,20,0.037711155011285365,0.0894434367461751,0.9666666666666667,0.9946853146853147
1,21,0.010311331872695258,0.10186107905659204,0.9583333333333334,0.9963636363636365
1,22,0.007026510442041659,0.117220228574782,0.95,0.9944055944055944
1,23,0.015047960805739941,0.4295306527366241,0.8916666666666667,0.9753846153846154
1,24,0.03996053103889738,0.13842404328752309,0.9333333333333333,0.994965034965035
1,25,0.006455678974660779,0.13135627048128906,0.9583333333333334,0.9952447552447553
2,1,0.6914608890456813,0.6209775357196728,0.725,0.9298642533936652
2,2,0.4324162170024855,0.537669503937165,0.7333333333333333,0.8942307692307693
2,3,0.27863500198083263,0.3818988770246506,0.825,0.9841628959276018
2,4,0.24345100700323072,0.14161522787374756,0.9666666666666667,0.994343891402715
2,5,0.16993771771501218,0.13747500305374463,0.95,0.9940610859728507
2,6,0.14914992689820272,0.0766287068836391,0.9833333333333333,0.9994343891402715
2,7,0.07392874453216791,0.2124340023379773,0.8916666666666667,0.9971719457013575
2,8,0.06003275568197881,0.10890920725651085,0.9666666666666667,0.997737556561086
2,9,0.085647448727728,0.12209591751452535,0.9666666666666667,0.9892533936651584
2,10,0.048198659395399905,0.22765733676496894,0.925,0.9830316742081447
2,11,0.0665716044488363,0.11553454973812526,0.95,0.9951923076923077
2,12,0.05443366924799713,0.11599293979816139,0.9583333333333334,0.9903846153846153
2,13,0.03776404708956501,0.1340510516272237,0.95,0.9886877828054299
2,14,0.05355767179779442,0.12071616064446668,0.95,0.9889705882352942
2,15,0.03176118263924894,0.11477369008741031,0.95,0.9915158371040724
2,16,0.016575532542109223,0.10482249419437721,0.9583333333333334,0.9940610859728507
2,17,0.011996075867708506,0.09338823930981259,0.9666666666666667,0.9960407239819005
2,18,0.007642585105246066,0.09593002987094223,0.9666666666666667,0.9951923076923077
2,19,0.008195077023784896,0.09244018739263993,0.9666666666666667,0.995475113122172
2,20,0.00487382850780185,0.09358422421015954,0.9666666666666667,0.996606334841629
2,21,0.0034724894200085796,0.10955061757801256,0.9666666666666667,0.9974547511312217
2,22,0.0037878799269882232,0.09421298749706088,0.975,0.9971719457013575
2,23,0.003327788210922985,0.14231436554691754,0.95,0.9963235294117647
2,24,0.0030106117186993026,0.09476058934233152,0.9666666666666667,0.9974547511312217
2,25,0.0028801490647310858,0.09797155667620246,0.9666666666666667,0.996606334841629
3,1,0.6951809661728995,0.3551941864192486,0.875,0.9325874125874125
3,2,0.3889956177611436,0.20730552449822426,0.9166666666666666,0.9734265734265735
3,3,0.3383042648434639,0.36561748795211313,0.8333333333333334,0.9683916083916084
3,4,0.2147137740094747,0.29582043960690496,0.9166666666666666,0.9759440559440559
3,5,0.15707444906500834,0.11834925459697843,0.9666666666666667,0.9896503496503496
3,6,0.07081643947666245,0.19615851254202427,0.9333333333333333,0.9779020979020979
3,7,0.09448667467305703,0.1825895418568204,0.95,0.9653146853146853
3,8,0.044191009045711584,0.11733859286954006,0.9416666666666667,0.991888111888112
3,9,0.030292659462429584,0.20506112267418455,0.9333333333333333,0.9745454545454546
3,10,0.023993711579324943,0.16348213821959992,0.95,0.9826573426573427
3,11,0.014958931607127721,0.16549676240732272,0.95,0.97986013986014
3,12,0.07464293239754624,0.11600593471278747,0.95,0.9969230769230769
3,13,0.08861923084561048,0.07074865673979124,0.9916666666666667,0.9988811188811189
3,14,0.025847578960071716,0.23666945769218728,0.9333333333333333,0.9843356643356643
3,15,0.16498759660337653,0.7382898921767871,0.7083333333333334,0.9328671328671329
3,16,0.06757271950399237,0.06369116116936008,0.975,0.9977622377622377
3,17,0.014799148921156302,0.06940238659735769,0.975,0.9966433566433566
3,18,0.046236721538506186,0.1001808517302076,0.95,0.9944055944055945
3,19,0.010750535135074252,0.1515428285463713,0.9416666666666667,0.9935664335664336
3,20,0.008146921984319176,0.08839257496874779,0.9666666666666667,0.9966433566433566
3,21,0.005572630529682751,0.07348928934467645,0.975,0.9969230769230769
3,22,0.0039168365640632275,0.073267944494728,0.975,0.9983216783216783
3,23,0.004922535087306252,0.06834865618050874,0.975,0.9972027972027973
3,24,0.0035884472036351715,0.056835754186613484,0.975,0.9972027972027973
3,25,0.0028618441281391175,0.059805859205274224,0.975,0.9972027972027973
4,1,0.7112421957509858,0.3426788724958897,0.8416666666666667,0.9594405594405594
4,2,0.3799271907923477,0.3173870781126122,0.875,0.9793006993006993
4,3,0.26309520777847084,0.2379033725708723,0.9166666666666666,0.9793006993006994
4,4,0.21345071558441434,0.2959587130695581,0.8916666666666667,0.9633566433566434
4,5,0.12737717228010298,0.14463060970107713,0.9583333333333334,0.9885314685314686
4,6,0.07811722641677729,0.17066104697684448,0.95,0.9798601398601399
4,7,0.10317308135064585,0.2549942557855199,0.925,0.9902097902097902
4,8,0.13728012418973126,0.12374819172546267,0.95,0.9916083916083916
4,9,0.05695257220816399,0.2523068878799677,0.925,0.9633566433566434
4,10,0.03435644180946318,0.08712464555477102,0.975,0.9969230769230769
4,11,0.01803892434607925,0.10756495688886693,0.9666666666666667,0.994965034965035
4,12,0.017393878285240916,0.09908178887174775,0.9666666666666667,0.9963636363636363
4,13,0.013981578244628118,0.19570916250813752,0.95,0.9988811188811189
4,14,0.04397255555959419,0.17740583025539916,0.9666666666666667,0.9784615384615384
4,15,0.023843299572555616,0.1573839381802827,0.9666666666666667,0.989090909090909
4,16,0.010019340826797165,0.1256179954817829,0.95,0.9924475524475525
4,17,0.007708148565143347,0.10569663881324232,0.9583333333333334,0.9932867132867134
4,18,0.005711438086083425,0.11941332151181996,0.9583333333333334,0.9918881118881119
4,19,0.004929438629187643,0.10930214315109575,0.9666666666666667,0.9930069930069929
4,20,0.0054768151998619685,0.09872590647428296,0.9666666666666667,0.9938461538461538
4,21,0.0032847136327680865,0.11158071842316228,0.9666666666666667,0.9927272727272727
4,22,0.0030367288447450845,0.10825426397107853,0.975,0.9938461538461538
4,23,0.00299160561303974,0.10578700301120988,0.9666666666666667,0.9946853146853147
4,24,0.0030690315522536237,0.10192969108078008,0.975,0.9938461538461538
4,25,0.002590343519581698,0.1029835849631733,0.9666666666666667,0.9935664335664336
5,1,0.6765964428228991,0.5066779345273972,0.7416666666666667,0.8677142857142857
5,2,0.3636137140648706,0.3754717618227005,0.825,0.9605714285714286
5,3,0.2513499879544335,0.3208170940478643,0.8666666666666667,0.9811428571428571
5,4,0.15882940288367017,0.4385513372719288,0.8083333333333333,0.9514285714285715
5,5,0.1421501681740795,0.19335363991558552,0.9583333333333334,0.9874285714285714
5,6,0.07264304637709366,0.21246551865090926,0.9333333333333333,0.9825714285714285
5,7,0.049738445226103066,0.1832088469217221,0.9416666666666667,0.9805714285714286
5,8,0.08704141141580683,0.3308363977121189,0.8833333333333333,0.9668571428571429
5,9,0.07004689992006335,0.8270533225188653,0.775,0.9585714285714286
5,10,0.0489916027955977,0.18670164267532527,0.9333333333333333,0.9845714285714287
5,11,0.019880612910492347,0.14660749894877276,0.9666666666666667,0.9882857142857142
5,12,0.03630842806804659,0.182340846878166,0.9166666666666666,0.99
5,13,0.014279437859659082,0.46130861847195775,0.875,0.9725714285714285
5,14,0.13870310307247563,0.16325296432866404,0.9583333333333334,0.9802857142857142
5,15,0.03712584580394573,0.1601429223859062,0.9416666666666667,0.9885714285714287
5,16,0.10745505871267856,0.20444431820263465,0.925,0.9765714285714285
5,17,0.03659019755099767,0.18395538926900676,0.9416666666666667,0.9851428571428571
5,18,0.009193804278038443,0.15611315184505656,0.95,0.9877142857142858
5,19,0.0061964870060494705,0.17047194657886092,0.95,0.986
5,20,0.03297637828613265,0.18177589365902047,0.9166666666666666,0.9811428571428572
5,21,0.06152535218279809,0.3641460930618147,0.875,0.9537142857142857
5,22,0.07993117448474679,0.2986463858396746,0.8833333333333333,0.9762857142857143
5,23,0.08690465341621478,0.2351912945198516,0.9083333333333333,0.9811428571428571
5,24,0.010265592624117354,0.17983613956603223,0.95,0.9885714285714285
5,25,0.005457384977073941,0.19326800448664774,0.9416666666666667,0.9897142857142858
