Run,Epoch,Train_Loss,Val_Loss,Val_Acc,Val_AUC
1,1,0.7932465987546103,0.9069779793421427,0.38333333333333336,0.35690235690235683
1,2,0.6264569874320711,0.6666806121667226,0.6,0.8507295173961841
1,3,0.3879436305591038,0.42427133917808535,0.7666666666666667,0.9539842873176205
1,4,0.3579172931611538,0.602249147494634,0.6166666666666667,0.9393939393939393
1,5,0.2296858082392386,0.5693775460124015,0.7333333333333333,0.9124579124579124
1,6,0.21814275543604578,0.2674600864450137,0.8833333333333333,0.9517396184062851
1,7,0.21129314830260618,0.22146120965480803,0.9,0.9764309764309764
1,8,0.1429653081244656,0.4001212053000927,0.8,0.941638608305275
1,9,0.09992373891706978,0.22937113158404826,0.9333333333333333,0.9685746352413018
1,10,0.11422731491870114,0.5888180002570153,0.7833333333333333,0.9506172839506172
1,11,0.07563140740884201,0.19742115264137586,0.9333333333333333,0.9685746352413018
1,12,0.042721679048346624,0.20093120982249577,0.9333333333333333,0.9775533108866442
1,13,0.03682227978881981,0.20059021934866905,0.9166666666666666,0.9719416386083053
1,14,0.11588183056030954,0.5005354557186366,0.8,0.9719416386083053
1,15,0.10607007783172386,0.27745897844433787,0.8833333333333333,0.9584736251402919
1,16,0.08248782081396452,0.31763327966133753,0.8666666666666667,0.9708193041526374
1,17,0.058722837974450416,0.20863998495042324,0.9,0.9820426487093153
1,18,0.03731892150494137,0.20172450623164576,0.9333333333333333,0.9820426487093155
1,19,0.03475431475256171,0.3024752215482295,0.9,0.9775533108866443
1,20,0.028902484120668044,0.1362453016297271,0.9666666666666667,0.988776655443322
1,21,0.017232242612434286,0.1486671103319774,0.9666666666666667,0.9876543209876543
1,22,0.016039800632279368,0.149676977780958,0.95,0.988776655443322
1,23,0.023515559922504637,0.21619399452271562,0.9333333333333333,0.9876543209876543
1,24,0.020394959220928804,0.19453397191440067,0.9333333333333333,0.9831649831649831
1,25,0.017910696526191063,0.15802233740687371,0.95,0.9854096520763187
